mRNA_size	ORF_size	Fickett_score	Hexamer_score	coding_prob
ENSMUST00000127075.1	246	42	1.1902	0.2468993079	0.151489813475484
ENSMUST00000117420.7	1955	1554	1.1399	0.340354499763	0.999920266895901
ENSMUST00000216061.1	534	165	0.8623	0.0878131017623	0.10887191040912
ENSMUST00000127651.1	927	168	1.0165	0.148467874415	0.174352193166766
ENSMUST00000138994.1	513	423	0.686	0.0816727737174	0.355949583052621
ENSMUST00000155727.1	408	384	1.0597	0.311194956186	0.681660759373364
ENSMUST00000177493.7	424	309	0.8482	0.117692943838	0.275947636109307
ENSMUST00000132829.2	598	285	1.0751	0.236648554596	0.441867747259035
ENSMUST00000142419.1	681	576	1.0222	0.325230172744	0.893615391437283
ENSMUST00000152083.1	732	417	1.0864	0.603897884022	0.903641482323551
ENSMUST00000155031.1	725	375	1.1133	0.475743740545	0.811762283114895
ENSMUST00000198999.1	305	141	0.8493	-0.271960590605	0.0226370019314353
ENSMUST00000107445.7	1633	1449	0.9485	0.315990705642	0.999733798318797
ENSMUST00000114425.2	851	612	1.0659	0.340945145317	0.926187707130549
ENSMUST00000204241.1	2624	402	1.0221	0.0472380542998	0.423216271440173
ENSMUST00000157077.1	804	624	1.0827	0.34825334085	0.935738111009618
ENSMUST00000182871.1	317	51	0.8704	-0.271134124051	0.012463574184956
ENSMUST00000058978.7	3892	696	0.823	0.166186556878	0.869714856395203
ENSMUST00000137064.7	1258	687	1.0099	0.237000479288	0.92636467895502
ENSMUST00000185523.6	1867	945	0.6773	0.141160167427	0.966732344034648
ENSMUST00000082357.1	919	702	0.844	0.0019800519752	0.798813586031243
ENSMUST00000155655.7	2267	231	0.6857	-0.146800963975	0.0495393193157259
ENSMUST00000139359.2	450	48	1.2305	-0.242285861607	0.0263515507627552
ENSMUST00000144678.1	3309	1167	0.6524	-0.0769779065493	0.982005001907403
ENSMUST00000163966.7	703	339	0.9699	0.36493026817	0.618333396214853
ENSMUST00000147299.6	1864	1668	1.0864	0.241264481017	0.99994210997741
ENSMUST00000078200.11	2363	2028	1.236	0.461946802212	0.999998661026062
ENSMUST00000056924.13	5485	1491	0.838	0.251430167075	0.9996560321161
ENSMUST00000184572.7	1746	939	1.0472	0.0224595251588	0.971570094491163
ENSMUST00000161575.1	180	141	1.1348	0.077474795667	0.141519326019783
ENSMUST00000131425.1	649	189	0.5737	-0.32775906701	0.0152531132735598
ENSMUST00000187296.1	4037	3453	1.0132	0.14531549506	0.999999999737
ENSMUST00000071115.3	529	372	0.7815	0.268594857298	0.495110824298688
ENSMUST00000213984.1	3063	975	1.0138	0.127496211137	0.984137641060428
ENSMUST00000171693.7	965	762	0.8966	0.335837022207	0.963511954269122
ENSMUST00000146168.2	2069	240	1.3055	0.264666932814	0.487589122707475
ENSMUST00000141311.7	835	579	1.1471	0.462658224855	0.949808848634395
ENSMUST00000154884.1	438	54	0.9567	-0.0985666356469	0.0296687744190616
ENSMUST00000072097.13	1824	1005	0.6942	0.240083312356	0.985785809350925
ENSMUST00000183893.1	1123	828	1.0685	0.352281545698	0.984220031521356
ENSMUST00000006094.4	1645	1503	1.2846	0.407832329153	0.99993367937684
ENSMUST00000107034.7	4799	4596	1.0632	0.251419864601	1
ENSMUST00000180542.1	817	351	0.9868	0.188418087033	0.469082108880121
ENSMUST00000066431.13	1603	1440	1.2873	0.504694239164	0.999930097409769
ENSMUST00000129482.1	627	288	0.8951	0.280826266521	0.409327800690279
ENSMUST00000049385.13	1322	342	1.251	0.27951460026	0.65998218378509
ENSMUST00000027871.12	2199	1119	0.6801	0.130999188319	0.989858082442187
ENSMUST00000202239.1	677	399	0.857	0.0466627943584	0.355457310615508
ENSMUST00000209299.1	397	114	0.5875	-0.0804179768043	0.0249402170404981
ENSMUST00000071535.9	6488	5484	0.9988	0.244638538834	1
ENSMUST00000000924.12	2288	1479	1.0185	0.328684817517	0.999818533402825
ENSMUST00000213081.1	1790	1068	0.6531	0.0286298195104	0.977104580736891
ENSMUST00000147018.1	322	39	1.1591	0.0718445657319	0.0744721403585976
ENSMUST00000033646.8	2281	1152	0.6526	-0.0866607439729	0.979688751803306
ENSMUST00000105464.8	11090	10059	1.315	0.602764619444	1
ENSMUST00000214478.1	249	114	0.7927	-0.0658496246005	0.0383690709968755
ENSMUST00000138473.2	3964	1164	0.9904	0.213802282255	0.996920786746914
ENSMUST00000077190.6	3409	1428	1.1978	0.326186765707	0.99980518584221
ENSMUST00000098613.8	2797	1449	0.5972	0.0734686000895	0.998584583862359
ENSMUST00000005477.5	1822	1503	1.1938	0.309130242748	0.999881963610314
ENSMUST00000150845.7	2107	984	1.1761	0.328941830545	0.995229620142197
ENSMUST00000216059.1	1045	216	1.0001	0.207318429982	0.268675554358849
ENSMUST00000153762.1	956	273	1.0775	0.43365274238	0.618071573103667
ENSMUST00000135141.1	944	477	1.2678	0.484660045962	0.925272076147538
ENSMUST00000105962.9	961	744	1.047	0.454994232625	0.98036630411314
ENSMUST00000207141.1	443	258	0.9067	0.0896214365352	0.207657177780471
ENSMUST00000137372.1	516	129	0.8659	-0.0044329145418	0.061103439659027
ENSMUST00000211196.1	329	102	1.0928	0.120627341208	0.120328258657675
ENSMUST00000021617.13	2690	1905	1.3324	0.526099630912	0.999997892328012
ENSMUST00000022172.10	4226	2559	0.931	0.117180316149	0.999999781209071
ENSMUST00000082290.7	2675	2118	0.8009	0.0733895428333	0.9999922514377
ENSMUST00000031158.8	2057	909	0.8732	0.139038256405	0.969550268383704
ENSMUST00000099814.1	927	927	0.9734	0.00126563114264	0.962316163059872
ENSMUST00000112842.7	1037	357	0.8318	0.128798698705	0.350308163407048
ENSMUST00000140187.7	3811	357	1.067	0.161440612606	0.472120812143509
ENSMUST00000105016.2	1497	1002	0.6187	-0.0353731319266	0.95066712801036
ENSMUST00000087400.11	2229	1215	0.7848	0.148002471078	0.996077842287937
ENSMUST00000151514.1	692	483	1.1537	0.267863665313	0.812578160403287
ENSMUST00000149335.1	569	270	1.2326	0.303019688072	0.555548337103342
ENSMUST00000114617.1	3338	1812	0.863	0.0601454507179	0.999932657274931
ENSMUST00000143923.7	739	585	0.957	0.112791942931	0.768879671866623
ENSMUST00000213876.1	823	606	0.9906	0.31761735492	0.904779330281893
ENSMUST00000188380.1	731	231	0.5104	-0.207244572666	0.0295571319702182
ENSMUST00000207786.1	1051	939	0.9497	-0.0698198130989	0.952079324785801
ENSMUST00000139352.7	5451	2037	1.0416	0.298572964246	0.99999622427631
ENSMUST00000092378.9	2995	1212	1.1748	0.496111204691	0.999522361700812
ENSMUST00000217221.1	342	306	0.9659	0.295726078416	0.490599891154299
ENSMUST00000207307.1	2703	1038	0.7747	0.153654466173	0.985979886690376
ENSMUST00000038211.12	5769	2733	0.8513	0.137576822224	0.999999931051739
ENSMUST00000030964.5	3270	915	0.8575	0.159970358391	0.971587303752166
ENSMUST00000138903.1	483	330	1.2094	0.301249898906	0.647420964273401
ENSMUST00000207314.1	4675	1443	0.7663	0.087995936756	0.998937018943595
ENSMUST00000079776.13	1670	1362	0.7922	0.178003941416	0.998827528593674
ENSMUST00000213028.1	740	621	1.0172	0.262030460778	0.898792526743257
ENSMUST00000071842.9	1860	1860	1.1678	0.213860949088	0.999986075952686
ENSMUST00000161603.1	741	468	0.7054	0.0999077655065	0.459353045128158
ENSMUST00000211578.1	388	171	0.7108	-0.199671036606	0.028951956016625
ENSMUST00000165761.1	774	768	1.0776	0.235351130217	0.962570027613627
ENSMUST00000206252.1	464	450	1.0423	0.187618552019	0.667917498222631
ENSMUST00000109864.7	1591	891	0.7299	0.314925955568	0.977997863364527
ENSMUST00000192468.1	315	150	1.17	0.0949911466862	0.167443270248041
ENSMUST00000153374.1	532	435	1.0569	0.442245346331	0.839854204433325
ENSMUST00000177884.1	924	924	0.83	-0.0378680958533	0.9422337391888
ENSMUST00000079891.3	945	945	0.8896	0.0258665227028	0.964916833717961
ENSMUST00000122109.1	520	141	0.9593	0.219224409958	0.174004177549624
ENSMUST00000113116.2	971	297	0.7957	0.0544356012176	0.194615605637925
ENSMUST00000136520.1	652	483	1.0865	0.2860836752	0.804915326269654
ENSMUST00000127249.1	613	246	1.2028	-0.0735792229835	0.175627962259471
ENSMUST00000106068.7	2049	1380	1.271	0.413298558047	0.999836894737506
ENSMUST00000192587.1	621	315	1.0536	0.145680402434	0.394235887142456
ENSMUST00000147585.1	534	390	1.3009	0.466740276165	0.868331341716623
ENSMUST00000166095.1	854	606	0.5733	0.174060542212	0.708429680174826
ENSMUST00000156778.7	775	768	1.2604	0.104981322129	0.954957171036007
ENSMUST00000150626.1	354	207	0.5483	0.116531374481	0.0943564712584887
ENSMUST00000177021.1	594	141	0.6118	-0.0890954749254	0.0302933445079592
ENSMUST00000148564.1	1218	180	0.4269	-0.401607654592	0.00799602935383494
ENSMUST00000153859.7	407	186	1.3171	0.654107790833	0.770882713437551
ENSMUST00000195565.1	3127	225	0.8649	-0.0424750540802	0.0946813423191761
ENSMUST00000117273.2	615	330	1.1645	0.0757588329838	0.40112334932197
ENSMUST00000113697.7	1742	855	1.123	0.612263478337	0.995838794039621
ENSMUST00000199997.1	1130	111	0.9113	-0.123064450622	0.0363697132691798
ENSMUST00000146892.1	520	240	0.9615	0.312658017217	0.387698212845082
ENSMUST00000171473.2	1630	312	1.0773	0.678129939473	0.85147736845031
ENSMUST00000130421.7	775	294	1.2439	0.334134898038	0.63174796659559
ENSMUST00000195961.1	680	222	1.1131	0.316626293926	0.42739917155149
ENSMUST00000206432.1	728	348	1.1727	0.51753830787	0.824615506808807
ENSMUST00000006071.13	2789	1068	1.0358	0.318441712066	0.996413316466816
ENSMUST00000207731.1	318	318	1.0238	0.193945283511	0.435633799482222
ENSMUST00000111755.3	1559	978	0.9228	0.00459668900527	0.97105244422031
ENSMUST00000166329.7	2223	1467	1.0881	0.0842954375889	0.999528645817874
ENSMUST00000167256.7	1230	795	1.0391	0.104829511284	0.944069134847715
ENSMUST00000168136.7	526	420	0.7987	0.259139638823	0.579379403239485
ENSMUST00000212595.1	898	744	0.6442	0.266544832452	0.916259216713269
ENSMUST00000147839.7	2223	246	0.8604	0.0629509633911	0.159434875629689
ENSMUST00000215846.1	2605	963	1.2041	0.142959477897	0.988671616631714
ENSMUST00000076147.5	2389	1053	1.2925	0.259100846936	0.996867582720301
ENSMUST00000132933.1	579	132	0.6546	-0.139263212312	0.0251806390951873
ENSMUST00000208865.1	1140	144	0.9949	0.0692941402289	0.109375850676303
ENSMUST00000119978.1	1002	1002	1.2926	0.541682098209	0.99861781848026
ENSMUST00000163216.1	1500	1446	0.9888	0.106672167189	0.999408108405718
ENSMUST00000109577.8	6251	2604	1.1857	0.521690630045	0.999999980249535
ENSMUST00000166030.1	2712	1392	1.1014	0.370218170387	0.999751671933639
ENSMUST00000155683.1	324	198	1.2565	0.639603118259	0.75580846653709
ENSMUST00000027052.12	2763	1617	1.0091	0.102098257523	0.999825799610443
ENSMUST00000127209.1	744	84	1.1418	-0.177491232949	0.0370886851991579
ENSMUST00000129948.8	858	573	0.8012	0.153375084168	0.728850390346488
ENSMUST00000109732.1	2033	1458	0.8445	-0.0235967354817	0.998776447396503
ENSMUST00000198327.1	861	540	1.1365	0.348604993029	0.897739523099367
ENSMUST00000157032.7	2746	810	0.8889	0.298976990736	0.968119129913043
ENSMUST00000209225.1	746	384	0.766	0.0659588664457	0.311023952589143
ENSMUST00000187963.6	4102	2559	0.7591	0.127477176319	0.999999712043718
ENSMUST00000144695.7	495	87	0.8094	0.198479478526	0.090281878816644
ENSMUST00000160417.7	718	276	0.7615	0.123065358444	0.206044632400018
ENSMUST00000171335.1	771	336	1.2537	-0.197408958999	0.212136564559385
ENSMUST00000214192.1	3862	948	0.8645	0.0153292682536	0.959999994135512
ENSMUST00000186257.1	615	576	1.0591	0.144579347849	0.811500269508847
ENSMUST00000202342.1	652	621	0.6304	0.205649101154	0.774880094268743
ENSMUST00000098056.5	1451	786	1.0509	0.252091016822	0.96707352223328
ENSMUST00000168399.1	393	198	1.0658	0.513645811617	0.564290663796405
ENSMUST00000046260.12	657	228	1.2326	0.458669772993	0.635144052091257
ENSMUST00000184169.7	2392	1713	1.1736	0.320528642357	0.999973952090104
ENSMUST00000144471.7	1811	312	0.6485	-0.122136128644	0.0888836270019421
ENSMUST00000064370.4	7058	6381	1.0991	0.168644100329	1
ENSMUST00000212719.1	4023	342	1.3005	0.224552794669	0.614780428710543
ENSMUST00000130127.7	463	444	1.075	0.150173193488	0.637198222725392
ENSMUST00000024035.8	1820	1473	1.2831	0.361749269785	0.999899892310929
ENSMUST00000139197.1	1442	774	1.0107	0.299174634981	0.968057443792388
ENSMUST00000114328.7	1421	1230	1.1045	0.204454538848	0.998483251812492
ENSMUST00000138479.7	746	630	1.1441	0.359760880213	0.947062762020265
ENSMUST00000127084.7	1758	534	1.0734	0.169326288629	0.77864176139391
ENSMUST00000195262.5	2774	2595	1.1341	0.361858388272	0.999999958887064
ENSMUST00000123200.1	806	180	1.2241	0.265630930045	0.354214460294308
ENSMUST00000162531.7	3293	3282	1.1562	0.352676192734	0.999999999708504
ENSMUST00000183197.1	405	150	1.0259	0.405395744758	0.353233746735507
ENSMUST00000060824.3	1895	864	0.8732	0.0227423961956	0.934888652345896
ENSMUST00000153787.1	760	555	0.8439	0.218997530651	0.7701046415816
ENSMUST00000131407.1	706	258	1.2274	0.634039897101	0.814122971407477
ENSMUST00000202025.1	488	342	1.3251	0.590290538831	0.890036860610566
ENSMUST00000123806.7	737	519	0.5911	-0.0883713837529	0.314930193406401
ENSMUST00000127675.1	2214	501	0.7189	0.313758988801	0.719142983334508
ENSMUST00000143786.1	725	435	1.1069	0.402237244323	0.829494292061783
ENSMUST00000144670.7	769	333	1.2023	0.310340471193	0.656255463735782
ENSMUST00000076599.7	2692	2217	1.2016	0.229888048614	0.999999050240266
ENSMUST00000140258.1	615	213	1.1567	0.343254170243	0.45860844303229
ENSMUST00000162513.1	644	93	0.8116	-0.0121983596834	0.0419810850880285
ENSMUST00000139779.1	440	186	0.7359	-0.307182357418	0.0219114697808011
ENSMUST00000139258.1	353	141	0.8098	-0.026052353245	0.0554904395299941
ENSMUST00000033821.10	1903	1482	0.9885	0.387039422351	0.999853405436181
ENSMUST00000132634.7	445	108	0.7129	0.0824714972611	0.0567192191363915
ENSMUST00000144121.1	2880	2556	1.1696	0.377702226857	0.999999952084543
ENSMUST00000105662.7	3933	3126	1.0539	0.445461468066	0.99999999924507
ENSMUST00000200464.1	458	234	1.1039	0.27370834007	0.402930959877085
ENSMUST00000167110.7	3547	1752	1.0165	0.400760181728	0.99998051528901
ENSMUST00000163977.1	492	225	1.0432	0.323193990098	0.408644409231184
ENSMUST00000129381.1	486	240	1.0867	0.259872251103	0.391936341692911
ENSMUST00000115191.6	799	576	0.9508	0.263443004419	0.850694067739325
ENSMUST00000207227.1	623	354	0.9487	0.15960133247	0.428904728447679
ENSMUST00000043923.11	2123	1194	1.0435	0.227941431468	0.997966703234857
ENSMUST00000170945.1	3843	1377	0.7105	-0.110057709827	0.995828330967379
ENSMUST00000161960.1	690	471	1.0958	-0.00865524796713	0.53545841358379
ENSMUST00000124178.1	1377	318	0.8582	0.162018183587	0.326919566774264
ENSMUST00000109957.2	2155	1263	1.2668	0.302230631379	0.999396554460381
ENSMUST00000207135.1	958	504	0.8416	-0.0947262958671	0.389195010494258
ENSMUST00000203727.1	441	225	0.8629	-0.0800064717807	0.0868926921992816
ENSMUST00000124926.2	721	579	0.9719	0.0790816672395	0.740583560482834
ENSMUST00000172814.7	1117	483	0.7081	-0.173590282658	0.235652237966606
ENSMUST00000195560.1	476	294	1.0409	0.258104713383	0.464642359483093
ENSMUST00000125402.7	444	333	1.0819	0.252335059097	0.548144705215581
ENSMUST00000124743.1	832	99	1.139	-0.261930766452	0.0292866449333559
ENSMUST00000192585.1	1800	1521	1.1842	0.202807706276	0.999837106878985
ENSMUST00000021957.6	4338	2337	0.7113	0.279740628801	0.999999157214684
ENSMUST00000208620.1	949	486	1.0066	-0.170806344558	0.357879671187042
ENSMUST00000119539.1	845	417	0.7888	0.157848612676	0.464704619471321
ENSMUST00000161420.1	1800	495	1.0375	0.260638015754	0.782775563755162
ENSMUST00000157025.7	1594	252	0.587	-0.209473424982	0.0381730284397743
ENSMUST00000063136.13	3106	1791	1.2635	0.345530365282	0.999988476933135
ENSMUST00000138219.1	575	171	0.9526	0.343508626497	0.300140577593508
ENSMUST00000032364.13	2252	2013	0.6631	-0.0120267580122	0.999970011524312
ENSMUST00000129903.7	1073	747	0.9579	0.27804697676	0.954373148579212
ENSMUST00000191350.1	298	105	1.2002	0.15706240395	0.165446143546761
ENSMUST00000199693.1	515	144	0.9324	0.328126454881	0.242224102334444
ENSMUST00000147373.1	602	558	1.2741	0.38463213565	0.937701758846994
ENSMUST00000129062.1	303	249	1.1447	0.388303152099	0.565373145621776
ENSMUST00000113548.5	1623	639	1.1121	0.35072297802	0.944393953569834
ENSMUST00000115821.2	237	0	0	0	0.00522665119671383
ENSMUST00000172945.1	866	252	1.3719	0.514167171454	0.770054760129513
ENSMUST00000102725.10	854	693	0.5451	0.0348476445777	0.709709297429538
ENSMUST00000169751.1	357	102	0.6222	-0.192119105741	0.0156142032480197
ENSMUST00000184089.1	570	198	0.664	0.0805807100657	0.0942021493764671
ENSMUST00000127193.1	629	483	1.0248	0.209080094471	0.728745160860858
ENSMUST00000192180.1	1089	471	1.1911	0.34077031722	0.850510681602987
ENSMUST00000125385.1	420	240	0.9129	0.125898214558	0.212718884969858
ENSMUST00000202381.3	4392	4272	1.0411	0.343119749369	0.999999999999696
ENSMUST00000028966.2	628	540	1.2027	0.222712248119	0.85646091591079
ENSMUST00000204977.1	703	192	0.6201	-0.0679529279844	0.0474845395480371
ENSMUST00000127807.1	680	204	1.3132	0.610540407336	0.759773650375348
ENSMUST00000136997.1	569	294	1.2044	0.320211628395	0.602082837100899
ENSMUST00000094427.6	3857	3165	1.2891	0.522324234638	0.999999999731796
ENSMUST00000204303.1	364	90	0.5549	-0.164577998001	0.0141588632732262
ENSMUST00000199756.2	808	636	1.1115	0.403411709728	0.954520491471509
ENSMUST00000147529.1	556	312	0.9042	0.0730776387359	0.264180399195463
ENSMUST00000152487.7	735	606	1.2282	0.397620085856	0.953580964906354
ENSMUST00000157027.7	670	588	1.2003	0.519338818926	0.965772574345987
ENSMUST00000138187.7	2392	1863	1.0795	0.35217459032	0.999990763889321
ENSMUST00000128937.1	917	366	0.6957	-0.092256078826	0.153575527964818
ENSMUST00000139109.7	1447	1197	0.8327	-0.00307323719556	0.992586175786935
ENSMUST00000195249.5	948	516	1.0054	0.210182523307	0.766272042838741
ENSMUST00000049344.14	3661	1629	1.1028	0.174376257206	0.999898007657772
ENSMUST00000142585.1	630	171	0.6583	-0.22995072493	0.0232068540759566
ENSMUST00000164573.7	473	291	0.9015	0.0928048664578	0.250054287865984
ENSMUST00000200073.1	2593	513	0.6248	0.0120420453533	0.403568463689492
ENSMUST00000020457.13	1956	1086	1.0556	0.454323446708	0.998288491979074
ENSMUST00000121631.1	476	327	1.1334	0.0782507518864	0.385365052169514
ENSMUST00000143485.1	441	372	1.0608	0.508806569851	0.815180548170156
ENSMUST00000093165.11	6604	3762	1.2926	0.521581940792	0.999999999996165
ENSMUST00000209881.1	434	426	1.2221	0.514991369474	0.900172006358532
ENSMUST00000103221.9	8564	7650	1.2944	0.436740054979	1
ENSMUST00000147841.1	581	117	1.2772	0.269079297788	0.281489298233306
ENSMUST00000154507.7	1112	264	0.8723	0.259015934731	0.335627204675478
ENSMUST00000135623.2	832	753	0.7092	0.26219616254	0.928386553426315
ENSMUST00000115468.8	2493	2076	1.0408	0.0490073742504	0.99999261184608
ENSMUST00000164784.1	3924	3606	0.7027	-0.0149791995314	0.999999999701661
ENSMUST00000205673.1	374	267	1.341	0.773639152522	0.911472548145011
ENSMUST00000072838.5	2018	1512	1.2532	0.439520019867	0.999941611608597
ENSMUST00000184109.1	890	789	0.8144	0.346271411239	0.966430274007595
ENSMUST00000177192.1	906	210	1.1151	0.227871491921	0.322238777998393
ENSMUST00000187339.6	659	348	0.8251	0.157186697466	0.361191682346083
ENSMUST00000079634.7	1020	708	1.0168	0.416792758308	0.968845955319017
ENSMUST00000129074.1	847	555	0.7043	0.201722954257	0.706122015147145
ENSMUST00000066747.13	3128	744	1.0416	0.263256297452	0.955471807838195
ENSMUST00000191976.1	1302	183	1.0792	0.484178820215	0.508387960820906
ENSMUST00000147739.7	637	366	0.8432	0.199902634717	0.442386540994515
ENSMUST00000193230.1	463	108	0.9858	-0.0116991386928	0.063615575141518
ENSMUST00000160472.7	3696	1743	1.0922	0.170474003759	0.999953531396202
ENSMUST00000203185.2	1718	1110	1.2547	0.393645646011	0.99873271618219
ENSMUST00000203485.2	1932	1260	1.1769	0.416091484345	0.99954472049392
ENSMUST00000127065.7	902	600	1.1966	0.443587164692	0.957077331523339
ENSMUST00000177162.7	2728	2262	1.1683	0.14931515078	0.999998983960591
ENSMUST00000029545.14	2747	2079	0.7907	0.223684771548	0.99999433042402
ENSMUST00000129339.7	1939	678	1.1705	0.357790014938	0.962449943964931
ENSMUST00000109815.8	3780	1629	1.3113	0.490189394229	0.999980916929684
ENSMUST00000187627.1	1190	750	0.7285	0.248578171312	0.925004281582793
ENSMUST00000160339.1	2481	1143	1.0871	0.307829631995	0.998029257153412
ENSMUST00000142635.1	1324	441	1.1682	0.373452645825	0.833087023201054
ENSMUST00000070004.3	2273	1455	1.1683	0.353892924489	0.999852725878903
ENSMUST00000150676.7	377	60	0.9764	0.0987747794737	0.0691802592838423
ENSMUST00000127240.7	723	309	1.1469	0.422542504383	0.696406540573369
ENSMUST00000079998.12	1398	543	0.7038	0.123707306865	0.612362990151756
ENSMUST00000212670.1	366	129	1.2691	0.282623702249	0.30892406612831
ENSMUST00000213992.1	4421	1023	0.8777	-0.0111876098308	0.973975597188889
ENSMUST00000133379.1	606	180	1.1943	0.51045198357	0.586530573538146
ENSMUST00000156872.1	2249	912	1.1076	0.40306744576	0.993262630275581
ENSMUST00000126531.7	659	432	0.8958	0.35201336222	0.723923954089686
ENSMUST00000120595.7	2255	1950	1.0823	0.388669017739	0.999995789046578
ENSMUST00000178259.1	517	402	0.9105	0.223915299814	0.563270452045621
ENSMUST00000024930.7	2166	1311	0.8729	0.24739996963	0.998889299808385
ENSMUST00000152830.8	5993	2295	1.1311	0.319088543646	0.999999537393537
ENSMUST00000131192.1	463	105	0.8532	0.178959782737	0.101752106562857
ENSMUST00000215407.1	2633	939	0.8081	0.0187215344516	0.954817150228575
ENSMUST00000124181.1	956	360	0.9449	0.163292643738	0.439601693929019
ENSMUST00000139238.1	695	264	1.2856	-0.14773422196	0.172576864405721
ENSMUST00000205339.1	945	837	1.1881	0.284234709037	0.984425572856866
ENSMUST00000130239.1	691	144	0.5187	-0.429118554708	0.00662661962375703
ENSMUST00000214053.1	835	216	0.7813	-0.00413850470237	0.0938166372778135
ENSMUST00000145645.7	1243	303	0.7203	0.131241370894	0.229780101411273
ENSMUST00000133598.1	629	153	0.9822	0.0727014827996	0.116095724671607
ENSMUST00000058266.8	3010	2415	0.9135	0.352268323555	0.999999762482221
ENSMUST00000129317.1	262	96	1.091	0.105325420737	0.10939191961422
ENSMUST00000161270.1	687	420	0.64	-0.0854989587302	0.199769862111803
ENSMUST00000125850.1	591	513	0.9872	0.488875237341	0.907178615895318
ENSMUST00000154203.2	673	651	0.8219	0.147673270738	0.827951559132902
ENSMUST00000194848.1	637	522	1.2432	0.504715630632	0.947069354915167
ENSMUST00000208004.1	625	327	1.0016	-0.0262507072484	0.241827391318486
ENSMUST00000156724.1	619	168	1.2202	0.00370367275066	0.146673053597675
ENSMUST00000007708.13	2410	1770	1.2484	0.442231211431	0.999990862800246
ENSMUST00000079153.7	471	387	1.1877	0.381847860609	0.787262457769422
ENSMUST00000148621.7	475	381	0.8643	-0.0182956472703	0.27441884698349
ENSMUST00000176756.8	8260	4944	1.1811	0.233976707057	1
ENSMUST00000199353.1	3755	423	0.9566	0.0173913863061	0.394530556188531
ENSMUST00000030029.9	5633	3189	0.8642	0.223789257505	0.99999999824396
ENSMUST00000044507.11	3370	3012	0.7282	0.272962178613	0.999999993707509
ENSMUST00000127381.2	529	303	1.2686	0.510410281786	0.798517873150049
ENSMUST00000206637.1	713	684	1.1952	0.381594514717	0.969498723947085
ENSMUST00000171251.7	1751	1230	0.9587	0.330733263518	0.998803432560936
ENSMUST00000138453.1	657	198	0.6567	-0.0601397474066	0.0544584967925494
ENSMUST00000091059.11	2388	2130	1.271	0.420672025091	0.999999288169692
ENSMUST00000022169.7	1904	1611	0.6376	0.12361433209	0.999674225751422
ENSMUST00000027725.10	3408	1707	1.0471	0.243143439535	0.999951643620245
ENSMUST00000050962.4	1457	720	1.2514	0.436292680496	0.982528634464611
ENSMUST00000124628.7	540	282	1.0093	0.183724800715	0.356031890591248
ENSMUST00000147553.1	994	204	0.6931	-0.0945956276734	0.0525467809187461
ENSMUST00000194164.1	2147	237	0.8002	-0.0748032910477	0.083113563885102
ENSMUST00000129378.1	966	219	0.9208	-0.091100833923	0.087430123664199
ENSMUST00000176874.1	1085	909	0.9817	-0.0514935885578	0.948154798970497
ENSMUST00000043793.6	2289	2121	1.0497	0.18606619722	0.999997015407973
ENSMUST00000133358.1	600	264	1.1769	0.420501948793	0.635487654182075
ENSMUST00000126811.7	453	231	0.6248	0.0183015536318	0.0870633038294754
ENSMUST00000146388.1	456	258	1.0405	0.274471369742	0.417069208497244
ENSMUST00000161312.7	695	648	0.9761	0.141051471577	0.859206275462986
ENSMUST00000212297.1	1080	729	1.09	0.474242646206	0.981262617084906
ENSMUST00000204690.1	3479	318	0.6204	-0.349974661727	0.0353387954062444
ENSMUST00000113553.1	4153	3219	1.0536	0.300448427944	0.999999999297889
ENSMUST00000139716.1	308	102	0.9759	0.0687853000037	0.0817957798071658
ENSMUST00000098123.3	837	402	0.6796	0.186895018413	0.41731603479758
ENSMUST00000126710.7	632	540	0.768	0.045844443162	0.563297578970343
ENSMUST00000043061.4	1310	477	0.9333	0.220806779678	0.691434667566688
ENSMUST00000204239.2	4804	1563	1.2573	0.367313830398	0.999942500861134
ENSMUST00000054434.3	933	933	0.9524	-0.0139252015187	0.960155363470795
ENSMUST00000129784.7	974	594	1.1832	0.391919720305	0.943924150695438
ENSMUST00000105316.2	720	627	1.058	0.0565657128801	0.812063959275478
ENSMUST00000152544.7	1262	447	0.8841	0.343020726036	0.730987926260234
ENSMUST00000192603.1	536	303	0.7617	-0.023983688622	0.1479613695396
ENSMUST00000169861.7	4065	1749	1.0459	0.168504823891	0.999950683717285
ENSMUST00000046638.9	2033	1803	0.793	0.131722327853	0.999940748115192
ENSMUST00000030393.12	3188	2241	1.1875	0.472347241821	0.999999692174792
ENSMUST00000033490.12	3658	1890	0.9827	0.291265248374	0.999987975965859
ENSMUST00000115537.1	4230	3426	1.0051	0.176448799073	0.999999999713058
ENSMUST00000100392.4	2547	1848	0.8041	0.2176353797	0.999970119617822
ENSMUST00000119693.7	1801	1170	1.1924	0.358653002474	0.998932878478981
ENSMUST00000198832.1	629	381	0.9304	0.213584618848	0.52374651705947
ENSMUST00000159814.1	3997	579	1.2697	0.735520848183	0.985372949565865
ENSMUST00000123286.1	709	51	0.6461	-0.309948802944	0.00698213160158331
ENSMUST00000023059.12	1324	1200	1.0973	0.224149278072	0.998243330175353
ENSMUST00000143661.1	853	693	1.1015	0.453301100541	0.974409304413203
ENSMUST00000130646.7	947	603	0.8457	0.0981712176638	0.74274114663133
ENSMUST00000145749.1	1764	297	0.9254	0.0463692147624	0.226077547913952
ENSMUST00000160595.7	374	255	1.0284	0.0822142112832	0.238104925170755
